Bericht:;Strom;;;;;;;;;;;;;;;;;;;;
von;01.01.2020 00:00;;;;;;;;;;;;;;;;;;;;
bis;01.01.2021 00:00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;P4_H8_EDA;P1_H8_EDA;Z1_Bad_H8_EDA;Z1_RLT_H8_EDA;Z1_TWW_H8_EDA;Z_EV_H8_EDA;Z_H8_EDA;Z_EA_H8_EDA;;
Jahr;Monat;KW;Wo-Tag;Tag;;Uhrzeit;Stunden;Minuten;Startzeit;Endezeit;;h;h;Wh;Wh;Wh;Wh;Wh;Wh;;
;;;;;;;;;43.831,00;44.197,00; Summe ;2.168,44;860,18;2.589,00;71.069,00;1.342.913,00;3.480.987,00;5.063.331,00; -     ; -     ; -     
2020;8;32;Freitag;7;Fr 07.08.20;14:15;14;8;07.08.2020 14:15;07.08.2020 14:30;;0,07;0,02;0;3;127;73;209;;;
2020;8;32;Freitag;7;Fr 07.08.20;14:30;14;8;07.08.2020 14:30;07.08.2020 14:45;;0,06;0,04;0;4;132;66;206;;;
2020;8;32;Freitag;7;Fr 07.08.20;14:45;14;8;07.08.2020 14:45;07.08.2020 15:00;;0,06;0,03;0;3;135;66;210;;;
2020;8;32;Freitag;7;Fr 07.08.20;15:00;15;8;07.08.2020 15:00;07.08.2020 15:15;;0,06;0,03;0;3;140;72;220;;;
2020;8;32;Freitag;7;Fr 07.08.20;15:15;15;8;07.08.2020 15:15;07.08.2020 15:30;;0,07;0,03;0;3;142;64;215;;;
2020;8;32;Freitag;7;Fr 07.08.20;15:30;15;8;07.08.2020 15:30;07.08.2020 15:45;;0,06;0,04;0;3;147;51;206;;;
2020;8;32;Freitag;7;Fr 07.08.20;15:45;15;8;07.08.2020 15:45;07.08.2020 16:00;;0,06;0,02;0;4;150;66;225;;;
2020;8;32;Freitag;7;Fr 07.08.20;16:00;16;8;07.08.2020 16:00;07.08.2020 16:15;;0,06;0,04;0;3;156;72;235;;;
2020;8;32;Freitag;7;Fr 07.08.20;16:15;16;8;07.08.2020 16:15;07.08.2020 16:30;;0,07;0,02;0;3;153;61;223;;;
2020;8;32;Freitag;7;Fr 07.08.20;16:30;16;8;07.08.2020 16:30;07.08.2020 16:45;;0,06;0,04;0;3;7;47;62;;;
2020;8;32;Freitag;7;Fr 07.08.20;16:45;16;8;07.08.2020 16:45;07.08.2020 17:00;;0,06;0,03;0;3;7;46;60;;;
2020;8;32;Freitag;7;Fr 07.08.20;17:00;17;8;07.08.2020 17:00;07.08.2020 17:15;;0,06;0,03;0;4;7;58;73;;;
2020;8;32;Freitag;7;Fr 07.08.20;17:15;17;8;07.08.2020 17:15;07.08.2020 17:30;;0,07;0,03;0;3;126;55;190;;;
2020;8;32;Freitag;7;Fr 07.08.20;17:30;17;8;07.08.2020 17:30;07.08.2020 17:45;;0,06;0,04;0;3;87;51;145;;;
2020;8;32;Freitag;7;Fr 07.08.20;17:45;17;8;07.08.2020 17:45;07.08.2020 18:00;;0,06;0,02;0;3;7;45;59;;;
2020;8;32;Freitag;7;Fr 07.08.20;18:00;18;8;07.08.2020 18:00;07.08.2020 18:15;;0,06;0,04;0;4;7;925;941;;;
2020;8;32;Freitag;7;Fr 07.08.20;18:15;18;8;07.08.2020 18:15;07.08.2020 18:30;;0,07;0,02;0;3;37;246;291;;;
2020;8;32;Freitag;7;Fr 07.08.20;18:30;18;8;07.08.2020 18:30;07.08.2020 18:45;;0,06;0,04;0;4;157;257;423;;;
2020;8;32;Freitag;7;Fr 07.08.20;18:45;18;8;07.08.2020 18:45;07.08.2020 19:00;;0,06;0,03;0;3;45;61;115;;;
2020;8;32;Freitag;7;Fr 07.08.20;19:00;19;8;07.08.2020 19:00;07.08.2020 19:15;;0,06;0,03;0;4;8;60;75;;;
2020;8;32;Freitag;7;Fr 07.08.20;19:15;19;8;07.08.2020 19:15;07.08.2020 19:30;;0,07;0,03;0;3;6;47;61;;;
2020;8;32;Freitag;7;Fr 07.08.20;19:30;19;8;07.08.2020 19:30;07.08.2020 19:45;;0,06;0,04;0;4;80;44;132;;;
2020;8;32;Freitag;7;Fr 07.08.20;19:45;19;8;07.08.2020 19:45;07.08.2020 20:00;;0,06;0,02;0;3;155;64;229;;;
2020;8;32;Freitag;7;Fr 07.08.20;20:00;20;8;07.08.2020 20:00;07.08.2020 20:15;;0,06;0,04;0;4;148;45;201;;;
2020;8;32;Freitag;7;Fr 07.08.20;20:15;20;8;07.08.2020 20:15;07.08.2020 20:30;;0,07;0,02;0;3;119;59;186;;;
2020;8;32;Freitag;7;Fr 07.08.20;20:30;20;8;07.08.2020 20:30;07.08.2020 20:45;;0,06;0,04;0;4;7;294;308;;;
2020;8;32;Freitag;7;Fr 07.08.20;20:45;20;8;07.08.2020 20:45;07.08.2020 21:00;;0,06;0,03;0;3;6;257;272;;;
2020;8;32;Freitag;7;Fr 07.08.20;21:00;21;8;07.08.2020 21:00;07.08.2020 21:15;;0,06;0,03;0;3;7;58;73;;;
2020;8;32;Freitag;7;Fr 07.08.20;21:15;21;8;07.08.2020 21:15;07.08.2020 21:30;;0,07;0,03;0;4;7;62;77;;;
2020;8;32;Freitag;7;Fr 07.08.20;21:30;21;8;07.08.2020 21:30;07.08.2020 21:45;;0,06;0,04;0;3;7;163;178;;;
2020;8;32;Freitag;7;Fr 07.08.20;21:45;21;8;07.08.2020 21:45;07.08.2020 22:00;;0,06;0,02;0;4;7;137;151;;;
2020;8;32;Freitag;7;Fr 07.08.20;22:00;22;8;07.08.2020 22:00;07.08.2020 22:15;;0,06;0,04;0;3;7;99;114;;;
2020;8;32;Freitag;7;Fr 07.08.20;22:15;22;8;07.08.2020 22:15;07.08.2020 22:30;;0,07;0,02;0;4;7;160;174;;;
2020;8;32;Freitag;7;Fr 07.08.20;22:30;22;8;07.08.2020 22:30;07.08.2020 22:45;;0,06;0,04;0;3;7;113;127;;;
2020;8;32;Freitag;7;Fr 07.08.20;22:45;22;8;07.08.2020 22:45;07.08.2020 23:00;;0,06;0,03;0;4;7;122;138;;;
2020;8;32;Freitag;7;Fr 07.08.20;23:00;23;8;07.08.2020 23:00;07.08.2020 23:15;;0,06;0,03;0;4;7;88;102;;;
2020;8;32;Freitag;7;Fr 07.08.20;23:15;23;8;07.08.2020 23:15;07.08.2020 23:30;;0,07;0,03;0;3;6;94;109;;;
2020;8;32;Freitag;7;Fr 07.08.20;23:30;23;8;07.08.2020 23:30;07.08.2020 23:45;;0,06;0,04;0;4;7;86;101;;;
2020;8;32;Freitag;7;Fr 07.08.20;23:45;23;8;07.08.2020 23:45;08.08.2020 00:00;;0,06;0,02;0;4;7;159;174;;;
2020;8;32;Samstag;8;Sa 08.08.20;00:00;0;8;08.08.2020 00:00;08.08.2020 00:15;;0,06;0,02;0;3;6;48;62;;;
2020;8;32;Samstag;8;Sa 08.08.20;00:15;0;8;08.08.2020 00:15;08.08.2020 00:30;;0,07;0;0;4;6;51;65;;;
2020;8;32;Samstag;8;Sa 08.08.20;00:30;0;8;08.08.2020 00:30;08.08.2020 00:45;;0,06;0;0;3;6;57;70;;;
2020;8;32;Samstag;8;Sa 08.08.20;00:45;0;8;08.08.2020 00:45;08.08.2020 01:00;;0,06;0;0;4;6;51;65;;;
2020;8;32;Samstag;8;Sa 08.08.20;01:00;1;8;08.08.2020 01:00;08.08.2020 01:15;;0,06;0;0;4;5;51;64;;;
2020;8;32;Samstag;8;Sa 08.08.20;01:15;1;8;08.08.2020 01:15;08.08.2020 01:30;;0,07;0;0;3;6;54;68;;;
2020;8;32;Samstag;8;Sa 08.08.20;01:30;1;8;08.08.2020 01:30;08.08.2020 01:45;;0,06;0;0;4;6;59;73;;;
2020;8;32;Samstag;8;Sa 08.08.20;01:45;1;8;08.08.2020 01:45;08.08.2020 02:00;;0,06;0;0;4;6;47;60;;;
2020;8;32;Samstag;8;Sa 08.08.20;02:00;2;8;08.08.2020 02:00;08.08.2020 02:15;;0,06;0;0;3;5;48;63;;;
2020;8;32;Samstag;8;Sa 08.08.20;02:15;2;8;08.08.2020 02:15;08.08.2020 02:30;;0,07;0;0;4;6;58;71;;;
2020;8;32;Samstag;8;Sa 08.08.20;02:30;2;8;08.08.2020 02:30;08.08.2020 02:45;;0,06;0;0;4;6;44;58;;;
2020;8;32;Samstag;8;Sa 08.08.20;02:45;2;8;08.08.2020 02:45;08.08.2020 03:00;;0,06;0;0;3;6;50;63;;;
2020;8;32;Samstag;8;Sa 08.08.20;03:00;3;8;08.08.2020 03:00;08.08.2020 03:15;;0,06;0;0;4;6;57;71;;;
2020;8;32;Samstag;8;Sa 08.08.20;03:15;3;8;08.08.2020 03:15;08.08.2020 03:30;;0,07;0;0;3;5;50;64;;;
2020;8;32;Samstag;8;Sa 08.08.20;03:30;3;8;08.08.2020 03:30;08.08.2020 03:45;;0,06;0;0;4;6;43;57;;;
2020;8;32;Samstag;8;Sa 08.08.20;03:45;3;8;08.08.2020 03:45;08.08.2020 04:00;;0,06;0;0;4;6;54;67;;;
2020;8;32;Samstag;8;Sa 08.08.20;04:00;4;8;08.08.2020 04:00;08.08.2020 04:15;;0,06;0;0;3;6;47;61;;;
2020;8;32;Samstag;8;Sa 08.08.20;04:15;4;8;08.08.2020 04:15;08.08.2020 04:30;;0,07;0;0;4;5;41;55;;;
2020;8;32;Samstag;8;Sa 08.08.20;04:30;4;8;08.08.2020 04:30;08.08.2020 04:45;;0,06;0;0;4;6;49;62;;;
2020;8;32;Samstag;8;Sa 08.08.20;04:45;4;8;08.08.2020 04:45;08.08.2020 05:00;;0,06;0;0;3;6;52;66;;;
2020;8;32;Samstag;8;Sa 08.08.20;05:00;5;8;08.08.2020 05:00;08.08.2020 05:15;;0,06;0,02;0;4;7;50;64;;;
2020;8;32;Samstag;8;Sa 08.08.20;05:15;5;8;08.08.2020 05:15;08.08.2020 05:30;;0,07;0,02;0;4;117;42;168;;;
2020;8;32;Samstag;8;Sa 08.08.20;05:30;5;8;08.08.2020 05:30;08.08.2020 05:45;;0,06;0,04;0;3;129;57;195;;;
2020;8;32;Samstag;8;Sa 08.08.20;05:45;5;8;08.08.2020 05:45;08.08.2020 06:00;;0,06;0,03;0;4;132;52;193;;;
2020;8;32;Samstag;8;Sa 08.08.20;06:00;6;8;08.08.2020 06:00;08.08.2020 06:15;;0,06;0,03;0;4;138;38;185;;;
2020;8;32;Samstag;8;Sa 08.08.20;06:15;6;8;08.08.2020 06:15;08.08.2020 06:30;;0,07;0,03;0;3;23;53;84;;;
2020;8;32;Samstag;8;Sa 08.08.20;06:30;6;8;08.08.2020 06:30;08.08.2020 06:45;;0,06;0,04;0;4;8;57;73;;;
2020;8;32;Samstag;8;Sa 08.08.20;06:45;6;8;08.08.2020 06:45;08.08.2020 07:00;;0,06;0,02;0;3;6;45;59;;;
2020;8;32;Samstag;8;Sa 08.08.20;07:00;7;8;08.08.2020 07:00;08.08.2020 07:15;;0,06;0,04;0;4;7;41;56;;;
2020;8;32;Samstag;8;Sa 08.08.20;07:15;7;8;08.08.2020 07:15;08.08.2020 07:30;;0,07;0,02;0;4;7;69;84;;;
2020;8;32;Samstag;8;Sa 08.08.20;07:30;7;8;08.08.2020 07:30;08.08.2020 07:45;;0,06;0,04;0;3;7;43;57;;;
2020;8;32;Samstag;8;Sa 08.08.20;07:45;7;8;08.08.2020 07:45;08.08.2020 08:00;;0,06;0,03;0;4;110;41;160;;;
2020;8;32;Samstag;8;Sa 08.08.20;08:00;8;8;08.08.2020 08:00;08.08.2020 08:15;;0,06;0,03;0;4;139;62;209;;;
2020;8;32;Samstag;8;Sa 08.08.20;08:15;8;8;08.08.2020 08:15;08.08.2020 08:30;;0,07;0,03;0;3;142;52;205;;;
2020;8;32;Samstag;8;Sa 08.08.20;08:30;8;8;08.08.2020 08:30;08.08.2020 08:45;;0,06;0,04;0;4;148;49;205;;;
2020;8;32;Samstag;8;Sa 08.08.20;08:45;8;8;08.08.2020 08:45;08.08.2020 09:00;;0,06;0,02;0;4;151;55;215;;;
2020;8;32;Samstag;8;Sa 08.08.20;09:00;9;8;08.08.2020 09:00;08.08.2020 09:15;;0,06;0,04;0;3;156;58;223;;;
2020;8;32;Samstag;8;Sa 08.08.20;09:15;9;8;08.08.2020 09:15;08.08.2020 09:30;;0,07;0,02;0;4;160;50;219;;;
2020;8;32;Samstag;8;Sa 08.08.20;09:30;9;8;08.08.2020 09:30;08.08.2020 09:45;;0,06;0,04;0;3;33;244;285;;;
2020;8;32;Samstag;8;Sa 08.08.20;09:45;9;8;08.08.2020 09:45;08.08.2020 10:00;;0,06;0,03;0;4;6;157;171;;;
2020;8;32;Samstag;8;Sa 08.08.20;10:00;10;8;08.08.2020 10:00;08.08.2020 10:15;;0,06;0,03;0;3;7;71;86;;;
2020;8;32;Samstag;8;Sa 08.08.20;10:15;10;8;08.08.2020 10:15;08.08.2020 10:30;;0,07;0,03;0;3;7;55;69;;;
2020;8;32;Samstag;8;Sa 08.08.20;10:30;10;8;08.08.2020 10:30;08.08.2020 10:45;;0,06;0,04;0;4;7;138;153;;;
2020;8;32;Samstag;8;Sa 08.08.20;10:45;10;8;08.08.2020 10:45;08.08.2020 11:00;;0,06;0,02;0;3;7;59;73;;;
2020;8;32;Samstag;8;Sa 08.08.20;11:00;11;8;08.08.2020 11:00;08.08.2020 11:15;;0,06;0,04;0;3;7;116;131;;;
2020;8;32;Samstag;8;Sa 08.08.20;11:15;11;8;08.08.2020 11:15;08.08.2020 11:30;;0,07;0,02;0;4;6;46;60;;;
2020;8;32;Samstag;8;Sa 08.08.20;11:30;11;8;08.08.2020 11:30;08.08.2020 11:45;;0,06;0,04;0;3;91;51;150;;;
2020;8;32;Samstag;8;Sa 08.08.20;11:45;11;8;08.08.2020 11:45;08.08.2020 12:00;;0,06;0,03;0;4;152;62;222;;;
2020;8;32;Samstag;8;Sa 08.08.20;12:00;12;8;08.08.2020 12:00;08.08.2020 12:15;;0,06;0,03;0;3;157;64;231;;;
2020;8;32;Samstag;8;Sa 08.08.20;12:15;12;8;08.08.2020 12:15;08.08.2020 12:30;;0,07;0,03;0;3;160;132;299;;;
2020;8;32;Samstag;8;Sa 08.08.20;12:30;12;8;08.08.2020 12:30;08.08.2020 12:45;;0,06;0,04;0;3;13;73;94;;;
2020;8;32;Samstag;8;Sa 08.08.20;12:45;12;8;08.08.2020 12:45;08.08.2020 13:00;;0,06;0,02;0;3;7;58;72;;;
2020;8;32;Samstag;8;Sa 08.08.20;13:00;13;8;08.08.2020 13:00;08.08.2020 13:15;;0,06;0,04;0;2;7;159;173;;;
2020;8;32;Samstag;8;Sa 08.08.20;13:15;13;8;08.08.2020 13:15;08.08.2020 13:30;;0,07;0,02;0;3;6;334;347;;;
2020;8;32;Samstag;8;Sa 08.08.20;13:30;13;8;08.08.2020 13:30;08.08.2020 13:45;;0,06;0,04;0;3;7;301;316;;;
2020;8;32;Samstag;8;Sa 08.08.20;13:45;13;8;08.08.2020 13:45;08.08.2020 14:00;;0,06;0,03;0;3;7;90;104;;;
2020;8;32;Samstag;8;Sa 08.08.20;14:00;14;8;08.08.2020 14:00;08.08.2020 14:15;;0,06;0,03;0;2;7;117;130;;;
2020;8;32;Samstag;8;Sa 08.08.20;14:15;14;8;08.08.2020 14:15;08.08.2020 14:30;;0,07;0,03;0;3;7;154;168;;;
2020;8;32;Samstag;8;Sa 08.08.20;14:30;14;8;08.08.2020 14:30;08.08.2020 14:45;;0,06;0,04;0;3;7;80;95;;;
2020;8;32;Samstag;8;Sa 08.08.20;14:45;14;8;08.08.2020 14:45;08.08.2020 15:00;;0,06;0,02;0;2;146;95;249;;;
2020;8;32;Samstag;8;Sa 08.08.20;15:00;15;8;08.08.2020 15:00;08.08.2020 15:15;;0,06;0,04;0;3;157;96;261;;;
2020;8;32;Samstag;8;Sa 08.08.20;15:15;15;8;08.08.2020 15:15;08.08.2020 15:30;;0,07;0,02;0;3;160;57;225;;;
2020;8;32;Samstag;8;Sa 08.08.20;15:30;15;8;08.08.2020 15:30;08.08.2020 15:45;;0,06;0,04;0;2;32;67;106;;;
2020;8;32;Samstag;8;Sa 08.08.20;15:45;15;8;08.08.2020 15:45;08.08.2020 16:00;;0,06;0,03;0;3;7;63;76;;;
2020;8;32;Samstag;8;Sa 08.08.20;16:00;16;8;08.08.2020 16:00;08.08.2020 16:15;;0,06;0,03;0;3;7;45;60;;;
2020;8;32;Samstag;8;Sa 08.08.20;16:15;16;8;08.08.2020 16:15;08.08.2020 16:30;;0,07;0,03;0;2;6;62;75;;;
2020;8;32;Samstag;8;Sa 08.08.20;16:30;16;8;08.08.2020 16:30;08.08.2020 16:45;;0,06;0,04;0;3;7;68;82;;;
2020;8;32;Samstag;8;Sa 08.08.20;16:45;16;8;08.08.2020 16:45;08.08.2020 17:00;;0,06;0,02;0;3;7;247;260;;;
2020;8;32;Samstag;8;Sa 08.08.20;17:00;17;8;08.08.2020 17:00;08.08.2020 17:15;;0,06;0,04;0;3;7;262;277;;;
2020;8;32;Samstag;8;Sa 08.08.20;17:15;17;8;08.08.2020 17:15;08.08.2020 17:30;;0,07;0,02;0;2;7;86;100;;;
2020;8;32;Samstag;8;Sa 08.08.20;17:30;17;8;08.08.2020 17:30;08.08.2020 17:45;;0,06;0,04;0;3;7;392;406;;;
2020;8;32;Samstag;8;Sa 08.08.20;17:45;17;8;08.08.2020 17:45;08.08.2020 18:00;;0,06;0,03;0;3;78;159;245;;;
2020;8;32;Samstag;8;Sa 08.08.20;18:00;18;8;08.08.2020 18:00;08.08.2020 18:15;;0,06;0,03;0;2;155;801;963;;;
2020;8;32;Samstag;8;Sa 08.08.20;18:15;18;8;08.08.2020 18:15;08.08.2020 18:30;;0,07;0,03;0;3;158;957;1124;;;
2020;8;32;Samstag;8;Sa 08.08.20;18:30;18;8;08.08.2020 18:30;08.08.2020 18:45;;0,06;0,04;0;3;108;584;700;;;
2020;8;32;Samstag;8;Sa 08.08.20;18:45;18;8;08.08.2020 18:45;08.08.2020 19:00;;0,06;0,02;0;2;7;144;158;;;
2020;8;32;Samstag;8;Sa 08.08.20;19:00;19;8;08.08.2020 19:00;08.08.2020 19:15;;0,06;0,04;0;3;7;63;77;;;
2020;8;32;Samstag;8;Sa 08.08.20;19:15;19;8;08.08.2020 19:15;08.08.2020 19:30;;0,07;0,02;0;3;6;70;83;;;
2020;8;32;Samstag;8;Sa 08.08.20;19:30;19;8;08.08.2020 19:30;08.08.2020 19:45;;0,06;0,04;0;2;8;70;85;;;
2020;8;32;Samstag;8;Sa 08.08.20;19:45;19;8;08.08.2020 19:45;08.08.2020 20:00;;0,06;0,03;0;3;6;53;67;;;
2020;8;32;Samstag;8;Sa 08.08.20;20:00;20;8;08.08.2020 20:00;08.08.2020 20:15;;0,06;0,03;0;3;8;71;85;;;
2020;8;32;Samstag;8;Sa 08.08.20;20:15;20;8;08.08.2020 20:15;08.08.2020 20:30;;0,07;0,03;0;3;6;71;84;;;
2020;8;32;Samstag;8;Sa 08.08.20;20:30;20;8;08.08.2020 20:30;08.08.2020 20:45;;0,06;0,04;0;2;7;55;70;;;
2020;8;32;Samstag;8;Sa 08.08.20;20:45;20;8;08.08.2020 20:45;08.08.2020 21:00;;0,06;0,02;0;3;7;62;75;;;
2020;8;32;Samstag;8;Sa 08.08.20;21:00;21;8;08.08.2020 21:00;08.08.2020 21:15;;0,06;0,04;0;3;7;80;94;;;
2020;8;32;Samstag;8;Sa 08.08.20;21:15;21;8;08.08.2020 21:15;08.08.2020 21:30;;0,07;0,02;0;2;7;71;85;;;
2020;8;32;Samstag;8;Sa 08.08.20;21:30;21;8;08.08.2020 21:30;08.08.2020 21:45;;0,06;0,04;0;3;7;68;81;;;
2020;8;32;Samstag;8;Sa 08.08.20;21:45;21;8;08.08.2020 21:45;08.08.2020 22:00;;0,06;0,03;0;3;6;78;92;;;
2020;8;32;Samstag;8;Sa 08.08.20;22:00;22;8;08.08.2020 22:00;08.08.2020 22:15;;0,06;0,03;0;2;8;68;82;;;
2020;8;32;Samstag;8;Sa 08.08.20;22:15;22;8;08.08.2020 22:15;08.08.2020 22:30;;0,07;0,03;0;3;6;56;69;;;
2020;8;32;Samstag;8;Sa 08.08.20;22:30;22;8;08.08.2020 22:30;08.08.2020 22:45;;0,06;0,04;0;3;7;64;79;;;
2020;8;32;Samstag;8;Sa 08.08.20;22:45;22;8;08.08.2020 22:45;08.08.2020 23:00;;0,06;0,02;0;2;7;70;84;;;
2020;8;32;Samstag;8;Sa 08.08.20;23:00;23;8;08.08.2020 23:00;08.08.2020 23:15;;0,06;0,04;0;3;7;73;86;;;
2020;8;32;Samstag;8;Sa 08.08.20;23:15;23;8;08.08.2020 23:15;08.08.2020 23:30;;0,07;0,02;0;3;7;244;259;;;
2020;8;32;Samstag;8;Sa 08.08.20;23:30;23;8;08.08.2020 23:30;08.08.2020 23:45;;0,06;0,04;0;4;7;261;276;;;
2020;8;32;Samstag;8;Sa 08.08.20;23:45;23;8;08.08.2020 23:45;09.08.2020 00:00;;0,06;0,03;0;3;7;114;128;;;
2020;8;33;Sonntag;9;So 09.08.20;00:00;0;8;09.08.2020 00:00;09.08.2020 00:15;;0,06;0,01;0;4;6;125;139;;;
2020;8;33;Sonntag;9;So 09.08.20;00:15;0;8;09.08.2020 00:15;09.08.2020 00:30;;0,07;0;0;3;6;97;111;;;
2020;8;33;Sonntag;9;So 09.08.20;00:30;0;8;09.08.2020 00:30;09.08.2020 00:45;;0,06;0;0;3;5;93;106;;;
2020;8;33;Sonntag;9;So 09.08.20;00:45;0;8;09.08.2020 00:45;09.08.2020 01:00;;0,06;0;0;4;6;203;216;;;
2020;8;33;Sonntag;9;So 09.08.20;01:00;1;8;09.08.2020 01:00;09.08.2020 01:15;;0,06;0;0;3;6;119;132;;;
2020;8;33;Sonntag;9;So 09.08.20;01:15;1;8;09.08.2020 01:15;09.08.2020 01:30;;0,07;0;0;3;6;83;97;;;
2020;8;33;Sonntag;9;So 09.08.20;01:30;1;8;09.08.2020 01:30;09.08.2020 01:45;;0,06;0;0;3;6;76;88;;;
2020;8;33;Sonntag;9;So 09.08.20;01:45;1;8;09.08.2020 01:45;09.08.2020 02:00;;0,06;0;0;4;5;63;77;;;
2020;8;33;Sonntag;9;So 09.08.20;02:00;2;8;09.08.2020 02:00;09.08.2020 02:15;;0,06;0;0;3;6;72;86;;;
2020;8;33;Sonntag;9;So 09.08.20;02:15;2;8;09.08.2020 02:15;09.08.2020 02:30;;0,07;0;0;3;6;50;64;;;
2020;8;33;Sonntag;9;So 09.08.20;02:30;2;8;09.08.2020 02:30;09.08.2020 02:45;;0,06;0;0;4;6;46;58;;;
2020;8;33;Sonntag;9;So 09.08.20;02:45;2;8;09.08.2020 02:45;09.08.2020 03:00;;0,06;0;0;3;5;58;72;;;
2020;8;33;Sonntag;9;So 09.08.20;03:00;3;8;09.08.2020 03:00;09.08.2020 03:15;;0,06;0;0;3;6;52;66;;;
2020;8;33;Sonntag;9;So 09.08.20;03:15;3;8;09.08.2020 03:15;09.08.2020 03:30;;0,07;0;0;4;6;48;61;;;
2020;8;33;Sonntag;9;So 09.08.20;03:30;3;8;09.08.2020 03:30;09.08.2020 03:45;;0,06;0;0;3;6;48;61;;;
2020;8;33;Sonntag;9;So 09.08.20;03:45;3;8;09.08.2020 03:45;09.08.2020 04:00;;0,06;0;0;4;6;65;79;;;
2020;8;33;Sonntag;9;So 09.08.20;04:00;4;8;09.08.2020 04:00;09.08.2020 04:15;;0,06;0;0;3;5;40;53;;;
2020;8;33;Sonntag;9;So 09.08.20;04:15;4;8;09.08.2020 04:15;09.08.2020 04:30;;0,07;0;0;3;6;42;55;;;
2020;8;33;Sonntag;9;So 09.08.20;04:30;4;8;09.08.2020 04:30;09.08.2020 04:45;;0,06;0;0;4;6;56;70;;;
2020;8;33;Sonntag;9;So 09.08.20;04:45;4;8;09.08.2020 04:45;09.08.2020 05:00;;0,06;0;0;3;6;50;63;;;
2020;8;33;Sonntag;9;So 09.08.20;05:00;5;8;09.08.2020 05:00;09.08.2020 05:15;;0,06;0,02;0;3;6;42;56;;;
2020;8;33;Sonntag;9;So 09.08.20;05:15;5;8;09.08.2020 05:15;09.08.2020 05:30;;0,07;0,03;0;4;7;56;71;;;
2020;8;33;Sonntag;9;So 09.08.20;05:30;5;8;09.08.2020 05:30;09.08.2020 05:45;;0,06;0,04;0;3;7;54;68;;;
2020;8;33;Sonntag;9;So 09.08.20;05:45;5;8;09.08.2020 05:45;09.08.2020 06:00;;0,06;0,02;0;3;7;40;55;;;
2020;8;33;Sonntag;9;So 09.08.20;06:00;6;8;09.08.2020 06:00;09.08.2020 06:15;;0,06;0,04;0;4;7;62;77;;;
2020;8;33;Sonntag;9;So 09.08.20;06:15;6;8;09.08.2020 06:15;09.08.2020 06:30;;0,07;0,02;0;3;30;52;89;;;
2020;8;33;Sonntag;9;So 09.08.20;06:30;6;8;09.08.2020 06:30;09.08.2020 06:45;;0,06;0,04;0;4;130;41;179;;;
2020;8;33;Sonntag;9;So 09.08.20;06:45;6;8;09.08.2020 06:45;09.08.2020 07:00;;0,06;0,03;0;3;135;53;196;;;
2020;8;33;Sonntag;9;So 09.08.20;07:00;7;8;09.08.2020 07:00;09.08.2020 07:15;;0,06;0,03;0;3;86;59;154;;;
2020;8;33;Sonntag;9;So 09.08.20;07:15;7;8;09.08.2020 07:15;09.08.2020 07:30;;0,07;0,03;0;4;7;46;60;;;
2020;8;33;Sonntag;9;So 09.08.20;07:30;7;8;09.08.2020 07:30;09.08.2020 07:45;;0,06;0,04;0;3;7;45;60;;;
2020;8;33;Sonntag;9;So 09.08.20;07:45;7;8;09.08.2020 07:45;09.08.2020 08:00;;0,06;0,02;0;3;7;65;79;;;
2020;8;33;Sonntag;9;So 09.08.20;08:00;8;8;09.08.2020 08:00;09.08.2020 08:15;;0,06;0,04;0;4;53;199;261;;;
2020;8;33;Sonntag;9;So 09.08.20;08:15;8;8;09.08.2020 08:15;09.08.2020 08:30;;0,07;0,02;0;3;139;59;206;;;
2020;8;33;Sonntag;9;So 09.08.20;08:30;8;8;09.08.2020 08:30;09.08.2020 08:45;;0,06;0,04;0;3;144;71;224;;;
2020;8;33;Sonntag;9;So 09.08.20;08:45;8;8;09.08.2020 08:45;09.08.2020 09:00;;0,06;0,03;0;4;147;52;208;;;
2020;8;33;Sonntag;9;So 09.08.20;09:00;9;8;09.08.2020 09:00;09.08.2020 09:15;;0,06;0,03;0;3;152;53;213;;;
2020;8;33;Sonntag;9;So 09.08.20;09:15;9;8;09.08.2020 09:15;09.08.2020 09:30;;0,07;0,03;0;3;156;67;231;;;
2020;8;33;Sonntag;9;So 09.08.20;09:30;9;8;09.08.2020 09:30;09.08.2020 09:45;;0,06;0,04;0;4;160;60;230;;;
2020;8;33;Sonntag;9;So 09.08.20;09:45;9;8;09.08.2020 09:45;09.08.2020 10:00;;0,06;0,02;0;3;42;51;102;;;
2020;8;33;Sonntag;9;So 09.08.20;10:00;10;8;09.08.2020 10:00;09.08.2020 10:15;;0,06;0,04;0;4;8;66;81;;;
2020;8;33;Sonntag;9;So 09.08.20;10:15;10;8;09.08.2020 10:15;09.08.2020 10:30;;0,07;0,02;0;3;124;67;200;;;
2020;8;33;Sonntag;9;So 09.08.20;10:30;10;8;09.08.2020 10:30;09.08.2020 10:45;;0,06;0,04;0;4;135;64;207;;;
2020;8;33;Sonntag;9;So 09.08.20;10:45;10;8;09.08.2020 10:45;09.08.2020 11:00;;0,06;0,03;0;3;139;188;336;;;
2020;8;33;Sonntag;9;So 09.08.20;11:00;11;8;09.08.2020 11:00;09.08.2020 11:15;;0,06;0,03;0;3;144;73;225;;;
